DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2008,69.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2009,80.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2010,85.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2011,87.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2012,90.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2013,92.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2014,92.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2015,91.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2016,89.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2017,87.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2018,85.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2019,83.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2020,96.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2021,93.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2022,89.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2023,87.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),2024,87.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2000,5.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2001,4.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2002,5.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2003,5.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2004,5.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2005,4.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2006,4.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2007,3.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2008,4.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2009,8.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2010,8.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2011,7.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2012,11.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2013,11.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2014,11.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2015,10.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2016,10.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2017,9.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2018,8.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2019,9.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2020,19.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2021,18.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2022,19.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2023,20.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2024,23.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2000,108.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2001,110.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2002,107.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2003,104.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2004,105.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2005,109.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2006,105.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2007,104.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2008,110.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2009,128.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2010,147.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2011,175.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2012,164.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2013,180.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2014,182.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2015,179.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2016,183.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2017,182.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2018,189.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2019,183.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2020,209.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2021,197.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2022,177.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2023,164.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2024,154.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2000,57.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2001,54.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2002,51.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2003,47.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2004,45.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2005,42.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2006,39.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2007,35.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2008,39.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2009,53.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2010,60.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2011,69.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2012,89.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2013,100.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2014,104.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2015,102.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2016,102.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2017,101.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2018,99.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2019,97.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2020,119.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2021,115.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2022,109.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2023,105.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2024,101.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2000,66.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2001,65.8,,
