DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Estonia,2022,15.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Estonia,2023,16.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2001,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2002,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2003,48.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2004,159.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2005,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2006,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2007,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2008,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2009,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2010,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2011,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2012,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2013,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2014,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2015,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2016,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2017,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2018,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2019,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2020,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Greece,2023,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,1995,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,1996,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,1997,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,1998,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,1999,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2000,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2001,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2002,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2003,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2004,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2005,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2006,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2007,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2008,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2009,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2010,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2011,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2012,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2013,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2014,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2015,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2016,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2017,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2018,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2019,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2020,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence n.e.c.,Total general government expenditure,Spain,2021,0.0,,
